Voter_ID,Name,Age,Gender,State,City,Address,Aadhar,DOB,status
2389,Amith Kulkarnee,64,Female,Maharashtra,Nagpur,"House 52, MG Road, Nashik, Maharashtra - 400001",1263-2656-2187,1962-11-24,Pending
1638,Snehaa More,32,Male,Maharashtra,Nagpur,"House 253, Gandhi Chowk, Pune, Maharashtra - 440001",6006-2857-2256,1994-06-28,Pending
1398,Anjaly Sharma,72,Female,Maharashtra,Mumbai,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",7372-5699-1957,1954-07-10,Pending
2387,Snea Patil,67,Male,Maharashtra,Ratnagiri,"House 444, MG Road, Mumbai, Maharashtra - 440001",4997-5625-4041,1959-04-16,Pending
2494,Sneha Patil,28,Male,Maharashtra,Ratnagiri,"House 468, Station Road, Nagpur, Maharashtra - 440001",2307-2621-3498,1998-06-17,Pending
1021,Poojaa Yadava,50,Male,Maharashtra,Ratnagiri,"House 216, Shivaji Nagar, Mumbai, Maharashtra - 400001",5489-4994-9969,1976-10-11,Pending
2241,Puja Patil,61,Female,Maharashtra,Nagpur,"House 375, Station Road, Nagpur, Maharashtra - 400001",9291-3262-8752,1965-08-22,Pending
1935,Raahul Kulkarnee,46,Male,Maharashtra,Mumbai,"House 399, MG Road, Pune, Maharashtra - 422001",4553-4504-5502,1980-11-08,Pending
1988,Anjaly More,26,Female,Maharashtra,Ratnagiri,"House 342, Tilak Nagar, Pune, Maharashtra - 422001",5612-8834-8265,2000-06-25,Pending
3060,KARRAN YADAVA,56,Male,Maharashtra,Nagpur,"House 135, Gandhi Chowk, Nagpur, Maharashtra - 440001",7164-9666-2303,1970-05-24,Pending
1816,Puja Yadav,52,Female,Maharashtra,Ratnagiri,"House 241, Station Road, Nashik, Maharashtra - 422001",4278-5898-1494,1974-11-25,Pending
1200,Amit Moray,50,Female,Maharashtra,Ratnagiri,"House 16, Tilak Nagar, Mumbai, Maharashtra - 440001",3916-4705-6194,1976-04-13,Pending
2441,Ameet Kulkarni,20,Male,Maharashtra,Ratnagiri,"House 374, Station Road, Pune, Maharashtra - 411001",6929-3257-5288,2006-04-18,Pending
1706,Puja Sharma,26,Female,Maharashtra,Nagpur,"House 85, Tilak Nagar, Pune, Maharashtra - 400001",1771-7225-4043,2000-05-09,Pending
1022,Poojaa Yadava,31,Male,Maharashtra,Ratnagiri,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",4381-2415-3382,1995-03-13,Pending
2400,Kiran Yadav,28,Female,Maharashtra,Mumbai,"House 294, Laxmi Colony, Nashik, Maharashtra - 440001",5259-2060-2911,1998-07-16,Pending
2068,Snehaa Yadav,22,Male,Maharashtra,Mumbai,"House 245, Station Road, Pune, Maharashtra - 411001",4051-5156-7431,2004-01-14,Pending
1810,Kiran Moore,57,Male,Maharashtra,Ratnagiri,"House 466, Station Road, Nashik, Maharashtra - 422001",5623-2481-7101,1969-09-20,Pending
2768,Poojaa Moore,40,Female,Maharashtra,Ratnagiri,"House 176, Station Road, Mumbai, Maharashtra - 400001",5988-9401-6187,1986-07-05,Pending
2386,Amith Joshi,68,Male,Maharashtra,Mumbai,"House 163, MG Road, Mumbai, Maharashtra - 411001",4177-6726-2897,1958-03-05,Pending
1519,Amith Moore,59,Male,Maharashtra,Pune,"House 105, Station Road, Mumbai, Maharashtra - 400001",2077-3960-8161,1967-12-18,Pending
1065,Karan Yadav,38,Female,Maharashtra,Ratnagiri,"House 46, Station Road, Nagpur, Maharashtra - 440001",8417-4890-9986,1988-11-22,Pending
2458,Anjli More,29,Female,Maharashtra,Nagpur,"House 434, Tilak Nagar, Nashik, Maharashtra - 422001",7068-2861-3403,1997-09-25,Pending
1739,Amit Joshi,42,Male,Maharashtra,Nagpur,"House 336, Tilak Nagar, Mumbai, Maharashtra - 422001",3564-2097-1620,1984-02-19,Pending
1202,Puja Sharma,66,Female,Maharashtra,Ratnagiri,"House 95, MG Road, Pune, Maharashtra - 440001",6056-7983-2599,1960-03-18,Pending
2874,Rahul Moore,68,Female,Maharashtra,Nagpur,"House 266, Gandhi Chowk, Nashik, Maharashtra - 422001",6205-8524-4946,1958-06-03,Pending
1379,Karran Pateel,61,Female,Maharashtra,Pune,"House 31, Station Road, Nashik, Maharashtra - 411001",1340-5942-2901,1965-06-13,Pending
2042,Amit Kulkarnee,36,Male,Maharashtra,Ratnagiri,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",7171-8987-1259,1990-05-07,Pending
2079,Kiran Yadav,45,Female,Maharashtra,Ratnagiri,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",9500-3751-1506,1981-09-25,Pending
3159,???,-5,Female,Maharashtra,Pune,"House 389, Station Road, Nashik, Maharashtra - 411001",3969-1725-3876,1953-03-25,Pending
1997,Rahul Moore,30,Male,Maharashtra,Nagpur,"House 197, MG Road, Nashik, Maharashtra - 440001",8381-7067-4840,1996-05-03,Pending
2063,Sneha Moore,70,Female,Maharashtra,Nagpur,"House 137, MG Road, Nagpur, Maharashtra - 422001",1586-6349-2606,1956-01-24,Pending
2761,Raahul Moray,49,Male,Maharashtra,Nagpur,"House 23, Shivaji Nagar, Nashik, Maharashtra - 440001",9366-7521-3356,1977-06-20,Pending
2740,Ameet Yadab,38,Female,Maharashtra,Mumbai,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",3765-3274-9476,1988-07-09,Pending
1143,Raahul Yadav,50,Male,Maharashtra,Ratnagiri,"House 15, Shivaji Nagar, Nagpur, Maharashtra - 440001",5825-1781-3756,1976-01-02,Pending
1731,Amith Patil,34,Female,Maharashtra,Ratnagiri,"House 336, Tilak Nagar, Mumbai, Maharashtra - 422001",1898-4754-4150,1992-04-04,Pending
1036,Raahul Pateel,73,Male,Maharashtra,Ratnagiri,"House 52, MG Road, Nashik, Maharashtra - 400001",3581-7032-3372,1953-12-15,Pending
1564,Raahul More,64,Female,Maharashtra,Ratnagiri,"House 249, Station Road, Nashik, Maharashtra - 422001",6902-5657-8560,1962-07-06,Pending
1591,Karan Joshy,46,Male,Maharashtra,Ratnagiri,"House 468, Station Road, Nagpur, Maharashtra - 440001",4682-3591-6973,1980-05-23,Pending
1978,Anjli Josi,56,Male,Maharashtra,Pune,"House 234, Gandhi Chowk, Pune, Maharashtra - 422001",3299-6432-7673,1970-09-20,Pending
3069,bbbb,-5,Male,Maharashtra,Mumbai,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",3955-3577-3183,1978-05-10,Pending
1891,Raahul Kulkarni,26,Male,Maharashtra,Mumbai,"House 455, MG Road, Pune, Maharashtra - 440001",8951-6814-2263,2000-11-24,Pending
1829,Kiran Yadab,74,Male,Maharashtra,Pune,"House 189, MG Road, Nagpur, Maharashtra - 400001",7012-2472-2369,1952-09-18,Pending
3137,PUJA PATILL,79,Male,Maharashtra,Ratnagiri,"House 468, Station Road, Nagpur, Maharashtra - 440001",7811-6137-8286,1947-08-25,Pending
1057,Raahul Moore,35,Male,Maharashtra,Ratnagiri,"House 358, Station Road, Nashik, Maharashtra - 440001",2981-6989-2136,1977-07-17,Pending
1823,Karran Joshy,57,Male,Maharashtra,Ratnagiri,"House 310, Station Road, Mumbai, Maharashtra - 411001",7512-6888-5339,1969-12-20,Pending
1838,Anjali Sharma,40,Male,Maharashtra,Mumbai,"House 479, MG Road, Nashik, Maharashtra - 411001",1667-4117-3933,1986-11-12,Pending
2527,Ameet Patil,61,Female,Maharashtra,Nagpur,"House 230, Tilak Nagar, Pune, Maharashtra - 422001",7735-8427-4978,1965-01-12,Pending
1337,Poojaa Pateel,45,Female,Maharashtra,Nagpur,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",9394-3066-1846,1981-03-01,Pending
1655,Karan Yadav,34,Female,Maharashtra,Ratnagiri,"House 77, Shivaji Nagar, Pune, Maharashtra - 411001",9854-9217-6170,1992-05-05,Pending
1125,Raahul Yadav,48,Female,Maharashtra,Ratnagiri,"House 299, MG Road, Mumbai, Maharashtra - 400001",1603-4445-7427,1978-08-27,Pending
2777,Karran Kulkarni,78,Male,Maharashtra,Mumbai,"House 52, MG Road, Nashik, Maharashtra - 400001",8955-2683-8282,1948-09-25,Pending
3110,aaaa,0,Male,Maharashtra,Pune,"House 465, Shivaji Nagar, Nashik, Maharashtra - 422001",2119-1218-9418,1951-11-06,Pending
2830,Sneha Moray,74,Female,Maharashtra,Ratnagiri,"House 1, MG Road, Nashik, Maharashtra - 422001",7868-9372-9189,1952-11-14,Pending
1770,Poojaa Joshy,58,Female,Maharashtra,Mumbai,"House 364, Laxmi Colony, Nagpur, Maharashtra - 422001",9102-5388-6639,1968-11-17,Pending
2324,Ameet Pateel,78,Female,Maharashtra,Pune,"House 161, Shivaji Nagar, Mumbai, Maharashtra - 400001",3273-1983-8274,1948-03-27,Pending
2140,Karan Joshi,53,Male,Maharashtra,Mumbai,"House 13, MG Road, Nagpur, Maharashtra - 400001",3008-2436-8620,1973-05-09,Pending
1964,Ameet Josi,38,Female,Maharashtra,Ratnagiri,"House 368, Station Road, Pune, Maharashtra - 411001",9327-4887-1322,1988-06-13,Pending
2205,Anjali Yadav,56,Male,Maharashtra,Mumbai,"House 321, MG Road, Nashik, Maharashtra - 411001",2476-2425-3752,1970-12-27,Pending
2811,Snehaa Sharma,51,Male,Maharashtra,Nagpur,"House 310, Shivaji Nagar, Pune, Maharashtra - 411001",5554-4166-7015,1975-04-23,Pending
2828,Karran Sharma,30,Female,Maharashtra,Mumbai,"House 163, Gandhi Chowk, Mumbai, Maharashtra - 411001",5702-6273-9502,1996-12-26,Pending
2905,Snea Kulkarnee,47,Male,Maharashtra,Mumbai,"House 216, Gandhi Chowk, Nashik, Maharashtra - 440001",7341-3464-9658,1979-12-17,Pending
2425,Kiran More,35,Male,Maharashtra,Pune,"House 109, Tilak Nagar, Mumbai, Maharashtra - 422001",6525-7771-9338,1991-12-27,Pending
2804,Raahul Josi,40,Female,Maharashtra,Pune,"House 231, Tilak Nagar, Mumbai, Maharashtra - 411001",7741-9626-6120,1986-10-07,Pending
2168,Anjli Sharmma,26,Female,Maharashtra,Mumbai,"House 374, Tilak Nagar, Mumbai, Maharashtra - 411001",3607-4642-1784,2000-06-14,Pending
2216,Rahul Joshy,68,Female,Maharashtra,Nagpur,"House 354, Laxmi Colony, Mumbai, Maharashtra - 411001",3417-3014-5179,1958-12-13,Pending
2990,test123,0,Female,Maharashtra,Nagpur,"House 38, Gandhi Chowk, Nagpur, Maharashtra - 400001",8734-5685-8671,1994-03-01,Pending
1853,Anjli Pateel,36,Female,Maharashtra,Pune,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",8541-7487-9011,1990-11-24,Pending
1173,Pooja Josi,34,Male,Maharashtra,Ratnagiri,"House 21, Gandhi Chowk, Mumbai, Maharashtra - 400001",8833-5760-6515,1992-10-28,Pending
1003,Poojaa Yadava,45,Male,Maharashtra,Ratnagiri,"House 97, MG Road, Nagpur, Maharashtra - 440001",3363-8628-1144,1981-09-14,Pending
1059,Rohul Sarma,48,Female,Maharashtra,Ratnagiri,"House 468, Station Road, Nagpur, Maharashtra - 440001",6290-6302-9432,1978-09-28,Pending
2866,Anjli Sharmma,71,Female,Maharashtra,Pune,"House 151, Tilak Nagar, Mumbai, Maharashtra - 422001",4551-3285-8607,1955-09-23,Pending
1615,Amit Kulkarni,73,Female,Maharashtra,Ratnagiri,"House 116, Tilak Nagar, Nagpur, Maharashtra - 400001",5097-8503-3946,1953-02-09,Pending
1117,Snea Kulkarni,44,Female,Maharashtra,Ratnagiri,"House 457, Tilak Nagar, Mumbai, Maharashtra - 400001",5608-4952-6687,1980-12-07,Pending
1754,Amith Yadab,31,Female,Maharashtra,Pune,"House 387, Gandhi Chowk, Pune, Maharashtra - 422001",7453-3483-6697,1995-04-14,Pending
1471,Puja More,21,Female,Maharashtra,Ratnagiri,"House 173, Station Road, Mumbai, Maharashtra - 400001",3747-4854-8934,2005-09-02,Pending
1963,Anjaly Josi,62,Male,Maharashtra,Nagpur,"House 284, Laxmi Colony, Mumbai, Maharashtra - 440001",6768-3159-1354,1964-10-11,Pending
2797,Poojaa Josi,59,Female,Maharashtra,Ratnagiri,"House 217, Gandhi Chowk, Nagpur, Maharashtra - 422001",9452-6762-4020,1967-03-12,Pending
1430,Anjali Patill,39,Female,Maharashtra,Nagpur,"House 264, Tilak Nagar, Pune, Maharashtra - 400001",3176-7799-8378,1987-08-09,Pending
2047,Ameet Pateel,38,Male,Maharashtra,Nagpur,"House 181, Tilak Nagar, Mumbai, Maharashtra - 422001",8885-4880-3911,1988-05-26,Pending
1109,Raahul Yadav,78,Female,Maharashtra,Ratnagiri,"House 104, Laxmi Colony, Nashik, Maharashtra - 411001",7355-2556-1599,1948-05-26,Pending
2998,unknown,150,Female,Maharashtra,Ratnagiri,"House 350, Tilak Nagar, Nagpur, Maharashtra - 440001",1387-8443-2827,2003-08-01,Pending
2319,Anjli Yadava,50,Male,Maharashtra,Ratnagiri,"House 468, Station Road, Nagpur, Maharashtra - 440001",3643-6054-4621,1976-02-14,Pending
2928,Raahul Kulkarni,51,Male,Maharashtra,Pune,"House 106, Laxmi Colony, Nashik, Maharashtra - 400001",9739-4680-2594,1975-10-09,Pending
2854,Karran Sarma,56,Female,Maharashtra,Ratnagiri,"House 468, Station Road, Nagpur, Maharashtra - 440001",5388-4927-3558,1970-01-15,Pending
2445,Amit More,68,Male,Maharashtra,Ratnagiri,"House 124, Gandhi Chowk, Nagpur, Maharashtra - 400001",6665-1270-4370,1958-04-08,Pending
2999,AMITH JOSHY,62,Female,Maharashtra,Pune,"House 379, Station Road, Nagpur, Maharashtra - 400001",2375-3038-3952,1964-04-22,Pending
1930,Pooja Sharmma,54,Male,Maharashtra,Ratnagiri,"House 336, Tilak Nagar, Mumbai, Maharashtra - 422001",3420-9628-2250,1972-07-24,Pending
2007,Snehaa Yadab,60,Male,Maharashtra,Nagpur,"House 82, Laxmi Colony, Pune, Maharashtra - 411001",8014-5843-4130,1966-04-05,Pending
1993,Snea Patill,39,Male,Maharashtra,Mumbai,"House 52, MG Road, Nashik, Maharashtra - 400001",7093-6452-4852,1987-03-16,Pending
2248,Kiran Kulkarnee,61,Female,Maharashtra,Nagpur,"House 98, Shivaji Nagar, Nagpur, Maharashtra - 422001",5727-8165-2725,1965-04-13,Pending
2037,Snea Yadab,72,Female,Maharashtra,Mumbai,"House 288, Tilak Nagar, Pune, Maharashtra - 440001",2316-6147-7092,1954-09-05,Pending
3029,SNEHA YADAV,72,Female,Maharashtra,Pune,"House 1, Station Road, Mumbai, Maharashtra - 440001",6494-6782-2899,1954-05-01,Pending
1771,Kiran Patil,61,Male,Maharashtra,Ratnagiri,"House 4, Tilak Nagar, Nashik, Maharashtra - 422001",7618-9477-3456,1965-02-04,Pending
2377,Raahul Sharmma,53,Female,Maharashtra,Ratnagiri,"House 149, MG Road, Nashik, Maharashtra - 411001",6930-2853-2818,1973-04-21,Pending
2629,Pooja Joshi,46,Male,Maharashtra,Mumbai,"House 266, MG Road, Nagpur, Maharashtra - 400001",2527-9427-5608,1980-06-22,Pending
2998,Oonknown,150,Female,Maharashtra,Ratnagiri,"House 64, Tilak Nagar, Mumbai, Maharashtra - 440001",1387-8443-2827,2001-12-15,Pending
2998,Oonknown,150,Female,Maharashtra,Ratnagiri,"House 320, Gandhi Chowk, Pune, Maharashtra - 440001",1387-8443-2827,1972-07-17,Pending
2042,Aamit Kulkarnee,36,Male,Maharashtra,Ratnagiri,"House 48, Gandhi Chowk, Nashik, Maharashtra - 422001",7171-8987-1259,1989-08-02,Pending
2042,Aamit Kulkarnee,36,Male,Maharashtra,Ratnagiri,"House 232, Gandhi Chowk, Nagpur, Maharashtra - 422001",7171-8987-1259,1990-05-07,Pending
2042,Ahmit Kulkarnee,36,Male,Maharashtra,Ratnagiri,"House 51, Laxmi Colony, Nashik, Maharashtra - 440001",7171-8987-1259,1990-05-07,Pending
2142,Raahul Patil,34,Female,Maharashtra,Mumbai,"House 123, MG Road, Nagpur, Maharashtra - 400001",1318-4076-9551,1992-01-26,Pending
2142,Rahhul Patil,34,Female,Maharashtra,Mumbai,"House 208, Gandhi Chowk, Mumbai, Maharashtra - 400001",1318-4076-9551,1992-01-21,Pending
2142,Raahul Patil,34,Female,Maharashtra,Mumbai,"House 312, Gandhi Chowk, Nagpur, Maharashtra - 400001",1318-4076-9551,1992-05-11,Pending
2116,Ahmith Yadav,52,Male,Maharashtra,Pune,"House 36, MG Road, Nagpur, Maharashtra - 440001",4120-8113-1099,1974-12-23,Pending
1440,Pujaa Patill,49,Male,Maharashtra,Pune,"House 15, Tilak Nagar, Mumbai, Maharashtra - 400001",5236-2341-1702,1977-04-06,Pending
1973,Pujah Pateel,58,Male,Maharashtra,Ratnagiri,"House 79, Station Road, Nagpur, Maharashtra - 422001",4848-7343-3948,1968-11-25,Pending
2667,Ahnjaly Sharma,31,Female,Maharashtra,Pune,"House 10, Shivaji Nagar, Pune, Maharashtra - 422001",9059-5924-9512,1996-07-02,Pending
2667,Aanjaly Sharma,31,Female,Maharashtra,Pune,"House 123, Shivaji Nagar, Nagpur, Maharashtra - 400001",9059-5924-9512,1995-11-03,Pending
2997,Snehaha Pateel,69,Male,Maharashtra,Pune,"House 136, Gandhi Chowk, Pune, Maharashtra - 400001",4958-9376-5040,1957-03-16,Pending
1796,Aameet Kulkarni,37,Male,Maharashtra,Pune,"House 336, Tilak Nagar, Mumbai, Maharashtra - 422001",1849-4181-4649,1989-06-21,Pending
1796,Aameet Kulkarni,37,Male,Maharashtra,Pune,"House 212, Gandhi Chowk, Nagpur, Maharashtra - 400001",1849-4181-4649,1989-06-21,Pending
2233,Raaahul Moore,23,Female,Maharashtra,Pune,"House 142, Laxmi Colony, Mumbai, Maharashtra - 411001",9336-2065-8180,2003-02-26,Pending
2233,Raaahul Moore,23,Female,Maharashtra,Pune,"House 270, Tilak Nagar, Mumbai, Maharashtra - 400001",9336-2065-8180,2003-11-28,Pending
2262,neha more,23,Female,Maharashtra,Pune,"House 180, Tilak Nagar, pune, Maharashtra - 400001",2345 6785 9876,2003-02-06,Pending
1234,neha more,23,Female,Maharashtra,Pune,"House 180, Tilak Nagar, Pune, Maharashtra - 400001",234567809876,2003-02-06,Pending
5689,neha more,23,Female,Maharashtra,Pune,"House 180, Tilak Nagar, Pune, Maharashtra - 400001",234567809876,2003-02-06,Pending
566373,arya kadam,21,Female,Maharashtra,Pune,"House 189, Tilak Nagar, pune, Maharashtra - 400001",2345 6745 9879,2005-08-06,Pending
909225,arya kadam,21,Female,Maharashtra,Pune,"House 180, Tilak Nagar, pune, Maharashtra - 400001",2345 6745 9979,2005-08-06,Pending
536275,arya kadam,21,Female,Maharashtra,Pune,"House 130, Tilak Nagar, pune, Maharashtra - 400001",2345 6725 9979,2005-08-06,Registered
